run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,process_tree_cpu_seconds,process_tree_read_bytes,process_tree_write_bytes,commit_operations_per_second,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
006db74792484b3a90a6254558c50300,2026-09-23T23:39:53.781807+00:00,robustness,robust-s1-repeated-key,Dolt,ok,measured,7,2,20260923,10000,10,100,repeated-key,32,29306fabfccd1ee6a994b8f99605353a0d6b9b07f8ff7c228e8b37a04bec8b67,dolt-native,dolt-native,4096,876.1443,756.8115,210.8938,250.6259,807538,450000,1.7945288888888888,357538,,not sampled,,156282880,10.0,28449381,3172585,1.2847462844495081,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,218,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:39:54.825483+00:00,robustness,robust-s1-repeated-key,Revon-M (forced Merkle),ok,measured,7,3,20260923,10000,10,100,repeated-key,32,29306fabfccd1ee6a994b8f99605353a0d6b9b07f8ff7c228e8b37a04bec8b67,merkle,merkle,4096,149.1078,28.871499999999997,2.1644,11.4016,4472832,450000,9.939626666666667,4022832,,not sampled,,52690944,0.671875,11223186,34568090,32.695658997354926,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1889,tree node pairs,218,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:05.675091+00:00,robustness,robust-s2-baseline,Dolt,ok,warmup,1,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,816.6152,806.2664,276.2458,279.1925,2944353,450000,6.543006666666667,2494353,,not sampled,,167526400,9.984375,70943749,5795774,1.2489733283119608,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:40:06.925380+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,warmup,1,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,181.3491,35.08435,12.7259,13.4795,4481024,450000,9.957831111111112,4031024,,not sampled,,52428800,0.796875,12009606,34592153,28.104476705885528,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:08.058006+00:00,robustness,robust-s2-baseline,Revon-H,ok,warmup,1,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,167.525,28.4663,6.4705,12.1056,4468736,450000,9.930524444444444,4018736,,not sampled,,53698560,0.84375,11858054,34415841,32.68388279298159,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:09.446547+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,warmup,2,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,160.1748,41.2397,12.4494,13.7424,4489216,450000,9.976035555555555,4039216,,not sampled,,53276672,0.90625,11923590,34362544,16.939999200432037,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:10.733401+00:00,robustness,robust-s2-baseline,Revon-H,ok,warmup,2,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,192.8781,31.44225,6.9242,13.8951,4493312,450000,9.985137777777778,4043312,,not sampled,,52502528,0.859375,10018950,34317419,30.27741377598105,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:20.773987+00:00,robustness,robust-s2-baseline,Dolt,ok,warmup,2,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,940.969,660.28,240.016,266.8545,2944440,450000,6.5432,2494440,,not sampled,,153055232,9.21875,70950812,5788168,1.4031535229978758,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:40:30.206271+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,1,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,694.3128,649.05425,237.7775,243.914,2944865,450000,6.544144444444444,2494865,,not sampled,,165502976,8.25,70955703,5760123,1.446171333702589,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:40:31.242747+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,1,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,133.8397,29.869500000000002,9.6024,10.6398,4505600,450000,10.012444444444444,4055600,,not sampled,,52809728,0.671875,11993224,34682864,33.49124455139315,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:32.225798+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,1,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,144.7625,28.7666,6.1481,11.5098,4501504,450000,10.003342222222223,4051504,,not sampled,,53141504,0.71875,11989128,34707442,32.624053780100176,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:33.189792+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,2,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,135.015,26.94,8.8651,9.9948,4501504,450000,10.003342222222223,4051504,,not sampled,,53211136,0.59375,12083336,34449153,35.08930755111372,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:34.159696+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,2,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,139.8162,27.41505,6.3825,10.7715,4460544,450000,9.91232,4010544,,not sampled,,53501952,0.5,11919496,34681490,35.00824444156599,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:43.481203+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,2,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,657.9211,676.6094,233.444,253.8643,2944639,450000,6.543642222222222,2494639,,not sampled,,153640960,8.3125,70950725,5804779,1.4474350011581651,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:40:44.544182+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,3,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,144.3025,29.18625,6.4739,11.7125,4493312,450000,9.985137777777778,4043312,,not sampled,,52764672,0.734375,11907208,34752545,32.87734645621658,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:40:54.374049+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,3,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,759.6488,638.20555,257.6046,254.1424,2945109,450000,6.544686666666666,2495109,,not sampled,,149987328,9.171875,70951743,5741836,1.3797878846565765,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:40:55.464127+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,3,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,166.7971,28.97515,9.2558,10.6523,4485120,450000,9.966933333333333,4035120,,not sampled,,52838400,0.6875,12017800,34542953,33.68127210122974,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:05.631359+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,4,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,780.1738,699.351,317.7322,471.0048,2944438,450000,6.543195555555555,2494438,,not sampled,,147001344,9.3125,70956494,5814560,1.3614517225066771,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:41:06.834977+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,4,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,166.012,33.00795,9.7366,11.4259,4460544,450000,9.91232,4010544,,not sampled,,53219328,0.75,11800712,34465587,30.493568906317655,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:08.043250+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,4,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,177.9764,36.7265,7.0704,12.4225,4489216,450000,9.976035555555555,4039216,,not sampled,,52785152,0.859375,11976840,34456829,25.025363205608883,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:09.467928+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,5,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,209.743,46.1545,13.2006,13.8297,4485120,450000,9.966933333333333,4035120,,not sampled,,52948992,1.078125,11944072,34387661,21.109636485726824,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:10.756155+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,5,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,333.3244,29.1593,6.4204,10.046,4505600,450000,10.012444444444444,4055600,,not sampled,,52473856,0.78125,11985032,34883728,33.74027478754592,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:20.412671+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,5,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,929.4048,621.855,274.2339,270.479,2944412,450000,6.543137777777778,2494412,,not sampled,,152674304,8.8125,70943109,5767185,1.4806150255685189,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:41:21.452432+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,6,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,143.3717,27.153950000000002,6.3548,9.9153,4505600,450000,10.012444444444444,4055600,,not sampled,,53035008,0.703125,12099720,34743815,36.57688626088025,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:31.016161+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,6,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,823.8413,668.63985,222.8234,250.285,2944680,450000,6.543733333333333,2494680,,not sampled,,154918912,8.78125,70952572,5784616,1.4266003763514454,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:41:32.143283+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,6,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,205.5113,31.103650000000002,8.4051,11.0366,4501504,450000,10.003342222222223,4051504,,not sampled,,53141504,0.734375,11988898,34984620,32.71902277440299,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:41.996355+00:00,robustness,robust-s2-baseline,Dolt,ok,measured,7,1,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,dolt-native,dolt-native,4096,863.6467,689.6853,248.7409,246.746,2944674,450000,6.54372,2494674,,not sampled,,153464832,9.265625,70945502,5779522,1.38586141687949,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:41:43.051878+00:00,robustness,robust-s2-baseline,Revon-M (forced Merkle),ok,measured,7,2,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,merkle,merkle,4096,147.5004,27.50635,8.7602,11.3098,4468736,450000,9.930524444444444,4018736,,not sampled,,52838400,0.640625,11853960,34489666,34.211332983009285,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:44.042318+00:00,robustness,robust-s2-baseline,Revon-H,ok,measured,7,3,20261017,10000,10,100,spread,32,955a18d7ae975079055a543ff596d1f3ba4d14df90ae8467b4b854f61cdf294a,hybrid,log,4096,151.1587,28.3171,6.6321,11.0342,4481024,450000,9.957831111111112,4031024,,not sampled,,52527104,0.640625,12030088,34514237,34.068114425257285,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:45.251153+00:00,robustness,robust-s2-payload-128,Revon-H,ok,warmup,1,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,171.8254,41.373400000000004,6.9382,15.8736,7630848,1410000,5.411948936170213,6220848,,not sampled,,56979456,0.734375,23986314,47429751,23.975359084946856,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:46.412384+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,warmup,1,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,171.3994,41.1403,9.7842,16.9542,7655424,1410000,5.429378723404255,6245424,,not sampled,,57008128,0.828125,24555658,48385055,24.17337921118396,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:41:56.087753+00:00,robustness,robust-s2-payload-128,Dolt,ok,warmup,1,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,729.5844,682.5488,251.9692,269.8628,3288906,1410000,2.3325574468085106,1878906,,not sampled,,153776128,9.171875,89723118,9650806,1.4131098867456016,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:41:57.258638+00:00,robustness,robust-s2-payload-128,Revon-M (forced Merkle),ok,warmup,2,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,merkle,merkle,4096,166.0341,38.84585,10.5402,15.6582,7639040,1410000,5.417758865248227,6229040,,not sampled,,57335808,0.65625,24117386,47498066,25.720501992181482,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),3813,tree node pairs,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:42:08.097257+00:00,robustness,robust-s2-payload-128,Dolt,ok,warmup,2,2,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,dolt-native,dolt-native,4096,1077.6123,812.32855,293.9562,329.1864,3290028,1410000,2.3333531914893615,1880028,,not sampled,,168984576,11.0625,89750987,9680732,1.295119485975365,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),,not exposed by Dolt CLI,954,True,,3.14.3,Windows-11-10.0.26200-SP0,Dolt 2.3.1
006db74792484b3a90a6254558c50300,2026-09-23T23:42:09.534747+00:00,robustness,robust-s2-payload-128,Revon-H,ok,warmup,2,3,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,196.9449,52.485,8.3975,16.9798,7647232,1410000,5.423568794326241,6237232,,not sampled,,56832000,1.03125,24154250,47421555,18.818375390834134,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
006db74792484b3a90a6254558c50300,2026-09-23T23:42:10.752877+00:00,robustness,robust-s2-payload-128,Revon-H,ok,measured,1,1,20261017,10000,10,100,spread,128,0869c611683a6f62e59c7edceef4c5ee9cbdb1007e6e0f602b382c1517cf3ec9,hybrid,log,4096,179.3713,41.5948,7.0088,14.6241,7663616,1410000,5.435188652482269,6253616,,not sampled,,56627200,0.734375,24408204,47753621,23.81047055918652,external parent process-tree RSS/CPU/I-O sampler (10 ms; psutil or Linux /proc; isolated trial),1000,log operations,954,True,,3.14.3,Windows-11-10.0.26200-SP0,
