run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,execution_order,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,logical_payload_bytes,storage_bytes_per_logical_payload_byte,storage_bytes_minus_logical_payload_bytes,storage_bytes_after_compaction,compaction_method,compaction_ms,process_tree_peak_rss_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:42.067685+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,4,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,1773.0186,876.3694,265.519,302.5341,3242830,1410000,2.2998794326241137,1832830,,not sampled,,168767488,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:43.419874+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,4,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,202.6005,46.99265,13.3997,17.2679,7647232,1410000,5.423568794326241,6237232,,not sampled,,53043200,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:44.932317+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,4,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,264.4577,53.258849999999995,7.8662,18.7596,7671808,1410000,5.440998581560284,6261808,,not sampled,,53207040,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:46.208247+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,5,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,195.7914,41.4695,10.9298,16.7342,7651328,1410000,5.4264737588652485,6241328,,not sampled,,53096448,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:47.511107+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,5,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,193.3584,45.4272,6.7547,19.1457,7692288,1410000,5.455523404255319,6282288,,not sampled,,53051392,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:58.292913+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,5,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,1135.0437,737.4836,290.5165,426.708,3242569,1410000,2.2996943262411347,1832569,,not sampled,,149438464,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:33:59.759987+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,6,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,235.1675,52.529650000000004,7.3778,18.7728,7651328,1410000,5.4264737588652485,6241328,,not sampled,,52629504,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:10.547408+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,6,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,889.6659,755.19795,261.2468,322.3341,3242319,1410000,2.299517021276596,1832319,,not sampled,,148967424,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:11.899897+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,6,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,205.5932,51.02975,10.5844,17.0294,7712768,1410000,5.470048226950355,6302768,,not sampled,,51970048,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:22.165907+00:00,robustness,robust-s1-payload-128,Dolt,ok,measured,7,1,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,dolt-native,dolt-native,4096,963.0334,744.6964499999999,278.435,269.6443,3242144,1410000,2.2993929078014186,1832144,,not sampled,,169455616,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,962,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:23.607025+00:00,robustness,robust-s1-payload-128,Revon-M (forced Merkle),ok,measured,7,2,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,merkle,merkle,4096,214.9261,48.12925,13.3916,17.9686,7675904,1410000,5.443903546099291,6265904,,not sampled,,52723712,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3774,tree node pairs,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:24.988839+00:00,robustness,robust-s1-payload-128,Revon-H,ok,measured,7,3,20260923,10000,10,100,spread,128,0fc9aace1f3bb3d660d2efc28068cdcde643da622460da8d22bd05b07d19b3e6,hybrid,log,4096,285.7504,48.2781,6.1702,17.768,7696384,1410000,5.458428368794326,6286384,,not sampled,,52871168,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,962,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:34:29.264484+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,warmup,1,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,162.6193,44.8553,48.1627,23.1686,11685888,450000,25.96864,11235888,,not sampled,,68075520,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:35:10.821203+00:00,robustness,robust-s1-history-50,Dolt,ok,warmup,1,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,695.8878,728.2597499999999,445.2951,302.8043,13054975,450000,29.011055555555554,12604975,,not sampled,,174555136,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:35:15.600756+00:00,robustness,robust-s1-history-50,Revon-H,ok,warmup,1,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,156.9319,52.21585,47.4487,26.4442,11726848,450000,26.059662222222222,11276848,,not sampled,,67760128,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:35:57.232761+00:00,robustness,robust-s1-history-50,Dolt,ok,warmup,2,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,672.3404,736.54885,416.2695,240.3293,13056223,450000,29.013828888888888,12606223,,not sampled,,160956416,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:36:01.285552+00:00,robustness,robust-s1-history-50,Revon-H,ok,warmup,2,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,161.4919,44.9875,46.7895,26.5582,11735040,450000,26.077866666666665,11285040,,not sampled,,67964928,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:36:05.752860+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,warmup,2,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,186.5284,46.49905,56.1118,27.2039,11698176,450000,25.995946666666665,11248176,,not sampled,,67284992,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:36:09.553738+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,1,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,172.2175,43.8468,48.7007,23.4919,11730944,450000,26.068764444444444,11280944,,not sampled,,68300800,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:36:13.957582+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,1,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,150.6585,46.2338,49.3769,27.4885,11706368,450000,26.01415111111111,11256368,,not sampled,,67878912,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:37:00.978754+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,1,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,699.1357,856.00495,437.5447,316.0887,13054058,450000,29.00901777777778,12604058,,not sampled,,172916736,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:37:07.022147+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,2,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,237.4632,63.6601,58.7976,27.7366,11649024,450000,25.88672,11199024,,not sampled,,67899392,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:38:04.435409+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,2,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,845.4607,1040.2619,797.1939,372.1081,13058167,450000,29.018148888888888,12608167,,not sampled,,163479552,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:38:11.513093+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,2,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,332.9557,87.626,52.4159,23.2175,11747328,450000,26.105173333333333,11297328,,not sampled,,67567616,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:39:13.705097+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,3,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,918.4406,1103.2970500000001,517.7216,291.3428,13056122,450000,29.013604444444443,12606122,,not sampled,,172437504,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:39:22.737720+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,3,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,312.486,129.266,85.1761,36.2459,11722752,450000,26.05056,11272752,,not sampled,,67534848,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:39:28.937323+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,3,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,252.8177,79.20875,53.4775,24.8914,11657216,450000,25.904924444444443,11207216,,not sampled,,68218880,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:39:35.440948+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,4,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,184.1607,60.6498,74.1923,35.9812,11665408,450000,25.92312888888889,11215408,,not sampled,,68141056,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:39:43.355715+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,4,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,197.0248,68.55675,74.4148,38.2416,11751424,450000,26.114275555555555,11301424,,not sampled,,67260416,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:40:47.009466+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,4,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,1105.1434,1036.4906,565.1169,497.8497,13056759,450000,29.01502,12606759,,not sampled,,163954688,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:40:53.827195+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,5,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,249.3604,82.80709999999999,68.4132,25.1204,11698176,450000,25.995946666666665,11248176,,not sampled,,67543040,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:42:31.780089+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,5,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,926.5141,1865.1209,1406.5089,811.6886,13058579,450000,29.019064444444446,12608579,,not sampled,,175951872,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:42:48.150610+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,5,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,605.0264,222.6934,116.758,65.4993,11706368,450000,26.01415111111111,11256368,,not sampled,,68227072,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:44:08.577229+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,6,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,2074.1884,1203.8503,544.2805,447.0012,13057530,450000,29.016733333333335,12607530,,not sampled,,167768064,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:44:12.705479+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,6,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,157.1183,45.7751,46.0192,24.1538,11743232,450000,26.09607111111111,11293232,,not sampled,,68124672,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:44:17.011775+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,6,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,182.8583,47.91245,60.6283,25.8407,11702272,450000,26.00504888888889,11252272,,not sampled,,68063232,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:44:21.216255+00:00,robustness,robust-s1-history-50,Revon-H,ok,measured,7,1,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,hybrid,merkle,4096,186.532,45.45805,60.9224,27.6377,11710464,450000,26.023253333333333,11260464,,not sampled,,67997696,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:44:25.537688+00:00,robustness,robust-s1-history-50,Revon-M (forced Merkle),ok,measured,7,2,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,merkle,merkle,4096,197.8163,47.3429,75.3397,33.8756,11730944,450000,26.068764444444444,11280944,,not sampled,,68386816,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",4309,tree node pairs,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:22.117356+00:00,robustness,robust-s1-history-50,Dolt,ok,measured,7,3,20260923,10000,50,100,spread,32,a1e8f0e19789e28a16b7f0c82e93d03ae8f291f905ee2523bad2f710ecd9a581,dolt-native,dolt-native,4096,1077.1904,988.9126,403.6122,273.286,13055631,450000,29.012513333333334,12605631,,not sampled,,174628864,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,4006,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:33.339396+00:00,robustness,robust-s1-range-local,Dolt,ok,warmup,1,1,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,dolt-native,dolt-native,4096,904.283,816.7760000000001,264.0835,253.824,785242,450000,1.7449822222222222,335242,,not sampled,,143478784,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,907,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:34.564327+00:00,robustness,robust-s1-range-local,Revon-H,ok,warmup,1,2,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,hybrid,log,4096,170.542,33.4598,7.4317,14.3394,4489216,450000,9.976035555555555,4039216,,not sampled,,48914432,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,907,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:35.680170+00:00,robustness,robust-s1-range-local,Revon-M (forced Merkle),ok,warmup,1,3,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,merkle,merkle,4096,180.3362,33.9476,12.7439,12.9883,4448256,450000,9.885013333333333,3998256,,not sampled,,48893952,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3618,tree node pairs,907,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:36.829941+00:00,robustness,robust-s1-range-local,Revon-H,ok,warmup,2,1,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,hybrid,log,4096,150.1877,43.9587,7.2325,13.2291,4456448,450000,9.903217777777778,4006448,,not sampled,,48726016,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",1000,log operations,907,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:37.938326+00:00,robustness,robust-s1-range-local,Revon-M (forced Merkle),ok,warmup,2,2,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,merkle,merkle,4096,151.5118,38.06695,10.7724,12.279,4489216,450000,9.976035555555555,4039216,,not sampled,,48787456,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",3618,tree node pairs,907,True,,3.14.3,Windows-11-10.0.26200-SP0,
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:48.891259+00:00,robustness,robust-s1-range-local,Dolt,ok,warmup,2,3,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,dolt-native,dolt-native,4096,767.9308,839.4556,260.4199,253.9098,785139,450000,1.7447533333333334,335139,,not sampled,,146403328,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,907,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
4396fe06d7624623b767049064d24fb3,2026-09-23T08:45:58.822935+00:00,robustness,robust-s1-range-local,Dolt,ok,measured,1,1,20260923,10000,10,100,range-local,32,c50bad9a5279f1edaf2c6f54d261e4b70070e26c0f3e9291b774eb35b2a6cd30,dolt-native,dolt-native,4096,704.2871,704.6447499999999,304.2898,305.8827,784802,450000,1.7440044444444445,334802,,not sampled,,149676032,"external parent process-tree RSS sampler (psutil, 10 ms; isolated trial)",,not exposed by Dolt CLI,907,True,,3.14.3,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: you are on an old version of Dolt. The newest version is 2.3.5.
